contract_address,chain,protocol,method_id,method,avg_non_null_user_balance,unique_executions,%,cum %
0xbb505c54d71e9e599cb8435b4f0ceec05fc71cbd,op,,0x594d81e5,,393756.038,2,0.01%,
0x4d32c8ff2facc771ec7efc70d6a8468bc30c26bf,eth,,0x43a0d066,,1696570.485,2,0.01%,
0x7573933eb12fa15d5557b74fdaff845b3baf0ba2,matic,,0x5e2b9146,,4852.805,2,0.01%,
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,arb,,0xbab657d8,,1295374.71,2,0.01%,
0x3fe1a4c1481c8351e91b64d5c398b159de07cbc5,eth,,0xa22cb465,,69880.18,2,0.01%,
0xe99ead648fb2893d1cfa4e8fe8b67b35572d2581,arb,,0x45b35f56,,131374.045,2,0.01%,
0x0c84331e39d6658cd6e6b9ba04736cc4c4734351,arb,,0xc04a8a10,,5890407.76,2,0.01%,
0xcb1355ff08ab38bbce60111f1bb2b784be25d7e8,op,,0x24856bc3,,14907.455,2,0.01%,
0x32f05f390217990404392a4ddaf39d31db4aff77,op,,0x40c10f19,,15188936,2,0.01%,
0x11e5a5d2fd6a0f9f150f80a4586adf7b4c177a67,arb,,0x095ea7b3,,440095.64,2,0.01%,
0x12fb81dc9b855a63767165aa8d917b3574393186,zksync,,0x095ea7b3,,395051.685,2,0.01%,
0x0d99efcde08269e2941a5e8a0a02d8e5722403fc,zksync,,0x40d097c3,,8402.25,2,0.01%,
0x8f7492de823025b4cfaab1d34c58963f2af5deda,op,,0x8aac16ba,,16922.965,2,0.01%,
0xc534bb3640a66faf5eae8699fece511e1c331cad,base,,0x02bb443b,,17241.665,2,0.01%,
0xbf94ed69281709958c8f60bc15cd1bb6badcd4a4,bsc,,0xf2cac920,,1380.936667,2,0.01%,
0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,eth,,0x095ea7b3,,188034.325,2,0.01%,
0xb2a20fcdc506a685122847b21e34536359e94c56,op,,0x34c7fec9,,681313.975,2,0.01%,
0x233206a268d4b9edc6425a2e9bcf79388f7dc854,base,,0x095ea7b3,,11400.02,2,0.01%,
0xf22abb024d56eab42d57eb039f6c0a74afb25bec,eth,,0xa22cb465,,11248.635,2,0.01%,
0x75bdef24285013387a47775828bec90b91ca9a5f,ftm,,0x095ea7b3,,188388.225,2,0.01%,
0xcaa5ed9c4a66e53a6f9fcf2aa378884af17600ae,op,,0x42842e0e,,5019.46,2,0.01%,
0x296a01935447cdecbea211bf5f2025d3ca6283f3,zksync,,0x7fc83eb4,,10055.98,2,0.01%,
0xcf68a2721394dcf5dcf66f6265c1819720f24528,linea,,0x47e7ef24,,67648.245,2,0.01%,
0x7b2e3fc7510d1a51b3bef735f985446589219354,avax,,0x819bc4b9,,21960.3925,2,0.01%,
0x550775e17ed6767621a1aed580e6eb29ede981e9,eth,,0x095ea7b3,,9967.165,2,0.01%,
0x7a655a234ddf076c3530ac847040f8d8c5115021,eth,,0x47ab694f,,19813.675,2,0.01%,
0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,eth,,0x095ea7b3,,342517.3,2,0.01%,
0x1776e1f26f98b1a5df9cd347953a26dd3cb46671,eth,,0xa9059cbb,,1720519.82,2,0.01%,
0x134b50a34a2a56d1dad865a7a7d0f6534c8c4586,linea,,0x43d1a89b,,10180.325,2,0.01%,
0x80ce48e2f17fb9a39089f58f148adbeeb37b0455,matic,,0x095ea7b3,,159323.87,2,0.01%,
0x88f753c48008b938dd7f78751d3106d04ee432e3,eth,,0xa22cb465,,52983.335,2,0.01%,
0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7,arb,,0x7dc20382,,12217.98,2,0.01%,
0x22141da3dabc468d978bbd1b3983458d3d229136,base,,0xed9a42cf,,21145.39,2,0.01%,
0xa023e6f6b4862ea38cbe45e377abd908abab2f82,base,,0x095ea7b3,,21640.16,2,0.01%,
0x35a5206d4f58ae3114a356a18c0277dc032a17d5,bsc,,0x43a826e5,,42986.245,2,0.01%,
0x1812d05671eefa040ac605a0198476ded081d520,op,,0x126928c4,,15188339.6,2,0.01%,
0xaaa2564deb34763e3d05162ed3f5c2658691f499,arb,,0x310bd74b,,503331.76,2,0.01%,
0xe9e52021f4e11dead8661812a0a6c8627aba2a54,op,,0x474cf53d,,49446.455,2,0.01%,
0x614da3b37b6f66f7ce69b4bbbcf9a55ce6168707,eth,,0x095ea7b3,,43479.06,2,0.01%,
0xdc9cb148ecb70876db0abeb92f515a5e1dc9f580,eth,,0x095ea7b3,,261350.325,2,0.01%,
0x3fa3bc4aa2874977130e5f4d92fd96a03367efbb,eth,,0xa22cb465,,160744.68,2,0.01%,
0xf1c90054fce8109854124b0c5f2c5de2b982b96a,base,,0xcb2f73c0,,48640.735,2,0.01%,
0xb12346a2db3b906f56b963edf61a87e3c247f518,linea,,0x1249c58b,,4095.69,2,0.01%,
0x6fdbec3e714b378f05275d496d0998f02746e2dd,eth,,0xa22cb465,,94097.96,2,0.01%,
0x23b891e5c62e0955ae2bd185990103928ab817b3,bsc,,0x095ea7b3,,26203.705,2,0.01%,
0x0d006d9e862b362180eb602e5973fd1fdb6f78dd,eth,,0x0f22ed52,,580139.005,2,0.01%,
0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,eth,,0x75713a08,,20489.5837,2,0.01%,
0x66087f29ea734c2caf76a61a93ab41395dca15a6,base,,0x9dbb844d,,11975.415,2,0.01%,
0x36f41cf44b5f7fdb699608b6ddeb3ba56e6d228f,op,,0x3a1b1d57,,58964.79,2,0.01%,
0x9cb4706e20a18e59a48ffa7616d700a3891e1861,eth,,0x2cffd02e,,8880.78,2,0.01%,
0xeea7c78b258bd908256a1afa4e2f311e26c992f3,eth,,0xa22cb465,,75998.095,2,0.01%,
0x382e57ca8e4c4db9649884ca77b0a355692d14ac,eth,,0x095ea7b3,,59554.665,2,0.01%,
0xf386f4d1014efe1e70b9fb71347fb88aeb73ce3c,base,,0xba78d644,,173537.4815,2,0.01%,
0xae2df9f730c54400934c06a17462c41c08a06ed8,bsc,,0x095ea7b3,,25071.24,2,0.01%,
0x49f5b996814fed1dd39285b92a59cfb2dfd8d4f9,avax,,0x4db9dc97,,150514.535,2,0.01%,
0xe07f9d810a48ab5c3c914ba3ca53af14e4491e8a,eth,,0x095ea7b3,,5846105.34,2,0.01%,
0xe3e757bc5af026ae80095cdaace0b51a61f5e639,arb,,0x095ea7b3,,473527.09,2,0.01%,
0xcafd2f0a35a4459fa40c0517e17e6fa2939441ca,bsc,,0x1019d654,,1673420.609,2,0.01%,
0xe010ec500720be9ef3f82129e7ed2ee1fb7955f2,eth,,0xd004f0f7,,87082.29,2,0.01%,
0x4f0ed527e8a95ecaa132af214dfd41f30b361600,bsc,,0x095ea7b3,,182921.505,2,0.01%,
0x7c5a0ce9267ed19b22f8cae653f198e3e8daf098,eth,,0xa9059cbb,,510.575,2,0.01%,
0x059956483753947536204e89bfad909e1a434cc6,eth,,0xa9059cbb,,1726429.22,2,0.01%,
0x9f7dc808ae9c08aff2bf71cb846b52236403e9a9,op,,0xc00007b0,,444698.76,2,0.01%,
0x9b8cc6320f22325759b7d2ca5cd27347bb4ecd86,matic,,0x095ea7b3,,8625.665,2,0.01%,
0x51318b7d00db7acc4026c88c3952b66278b6a67f,arb,,0xa9059cbb,,20742.155,2,0.01%,
0x500756c7d239aee30f52c7e52af4f4f008d1a98f,arb,,0x095ea7b3,,1468308.71,2,0.01%,
0x42bbfa2e77757c645eeaad1655e0911a7553efbc,eth,,0x095ea7b3,,258387.815,2,0.01%,
0x8c6778023c3d4fd79ddd14810079f64c39e9e43d,eth,,0x095ea7b3,,11875.255,2,0.01%,
0xf9ca0ec182a94f6231df9b14bd147ef7fb9fa17c,arb,,0x095ea7b3,,30964.42,2,0.01%,
0x3b21c2868b6028cfb38ff86127ef22e68d16d53b,eth,,0x1a4d01d2,,5123200.09,2,0.01%,
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,matic,,0x0b4cb5d8,,1974503.242,2,0.01%,
0x3d9e2d8af6ff16a62217c8a559ee5987c72acb86,base,,0xb6b55f25,,167676.675,2,0.01%,
0xba100000625a3754423978a60c9317c58a424e3d,eth,,0xa9059cbb,,7494089.79,2,0.01%,
0x743776e5a345fe62d7d85282407c94e616a03176,eth,,0x342604f9,,102246.305,2,0.01%,
0xad16edcf7deb7e90096a259c81269d811544b6b6,eth,,0x933999fb,,278160.865,2,0.01%,
0xb43c0899eccf98bc7a0f3e2c2a211d6fc4f9b3fe,op,,0xbb7e70ef,,29035.31,2,0.01%,
0x46a15b0b27311cedf172ab29e4f4766fbe7f4364,arb,,0x42842e0e,,371365.595,2,0.01%,
0x694200a68b18232916353250955be220e88c5cbb,avax,,0x095ea7b3,,196089.23,2,0.01%,
0xcc6f1e1b87cfcbe9221808d2d85c501aab0b5192,bsc,,0x095ea7b3,,46481.85,2,0.01%,
0x09233d553058c2f42ba751c87816a8e9fae7ef10,eth,,0x42842e0e,,21169.555,2,0.01%,
0x888f1627dc6d0a2915e1dbd4c617aad8eedb406e,eth,,0x095ea7b3,,531516.13,2,0.01%,
0xa71420110f0db069eb7c75b394086f32b703dbd1,base,,0xe0e716c4,,337144.485,2,0.01%,
0x804b526e5bf4349819fe2db65349d0825870f8ee,base,,0xbcc53325,,38982.585,2,0.01%,
0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,linea,,0x84d0dba3,,18042.105,2,0.01%,
0x2290995bb9c481306f83bd8f549d9f1c41357444,eth,,0x42842e0e,,21422.16,2,0.01%,
0x16b68e1c5d3b9b3028978d96e106d3a5c3b42093,eth,,0x0ae6c63a,,7049.83,2,0.01%,
0x7edde7e5900633f698eab0dbc97de640fc5dc015,arb,,0x2aabff15,,5839755.32,2,0.01%,
0xeb25cfe9e9c10c4e8d3efa92471ff78f09ee6ff6,eth,,0x095ea7b3,,350347.395,2,0.01%,
0x0000000002f4dd78ba85fe4b662983816c9ae95f,op,,0xc9ccb402,,109553.815,2,0.01%,
0x9e2ceda38d2202582ec02f337ddf5c3daedb20f3,eth,,0x57bc3d78,,21601.625,2,0.01%,
0x9e66eba102b77fc75cd87b5e60141b85573bc8e8,avax,,0x51905636,,18573.645,2,0.01%,
0xd8b091aff11cdde2f91cfa4d6a2c6249336d797a,eth,,0x4e71d92d,,268189.63,2,0.01%,
0x7f52269092f2a5ef06c36c91e46f9196deb90336,matic,,0xccba8aac,,5758.51,2,0.01%,
0xdc247546a6551117c8ea82db2cc0ad6e048e5f6e,eth,,0x095ea7b3,,74652.76,2,0.01%,
0x1619de6b6b20ed217a58d00f37b9d47c7663feca,arb,,0x3f2e5fc3,,6721.98,2,0.01%,
0x47247d8bea27ad415a07322708aa09d1b4c99520,zksync,,0x8467be0d,,15181086.3,2,0.01%,
0x8eaa9ae1ac89b1c8c8a8104d08c045f78aadb42d,eth,,0xa22cb465,,580635.215,2,0.01%,
0x87c22db324b8b0637c8f09d2670ae7777651dbb8,eth,,0xa9059cbb,,42227.15,2,0.01%,
0xac59f7e7e5da0dc4f416a7aeff7a49ac284f10ca,arb,,0x42842e0e,,22470.22,2,0.01%,
0xcf6bb5389c92bdda8a3747ddb454cb7a64626c63,bsc,,0x095ea7b3,,168460.535,2,0.01%,
0x3ac2967baf972593901150732fdaffb80f6995ad,matic,,0x095ea7b3,,326657.91,2,0.01%,
0x8a555e4fc287650f5e8ca1778a35dd44e893d6aa,arb,,0x40c10f19,,23381.58,2,0.01%,
0x0cabd034437adf92d9f4cfbca71438390e320ea4,eth,,0xde52f07d,,10743.855,2,0.01%,
0xb1084db8d3c05cebd5fa9335df95ee4b8a0edc30,arb,,0x095ea7b3,,5890407.76,2,0.01%,
0x229b1b6c23ff8953d663c4cbb519717e323a0a84,matic,,0x095ea7b3,,31037.63,2,0.01%,
0x6bf1ced6bc746f68014c8502c4e25556a833c535,eth,,0x42842e0e,,2982.83,2,0.01%,
0x3f95ef3f2eaca871858dbe20a93c01daf6c2e923,zksync,,0x8af033fb,,9545.405,2,0.01%,
0x60b8c145235a31f1949a831803768bf37d7ab7aa,arb,,0x41089ce2,,744510.965,2,0.01%,
0xb08c567824cdcb530b9da4adc3a3001ee2f170ae,eth,,0x095ea7b3,,139713.69,2,0.01%,
0x7a63846d7c1f2718cd548df853746ca2e81b61d2,arb,,0x770c5c12,,5861641.92,2,0.01%,
0x33caa8f6881b20cded1d18578d8194cb62af737b,eth,,0xe449f341,,448305.805,2,0.01%,
0xd49b3a935621211135be86934a3bb64d7a999152,matic,,0xffd8121b,,6572.075,2,0.01%,
0x5e4d7f61cc608485a2e4f105713d26d58a9d0cf6,arb,,0xd79c2f7a,,60032.465,2,0.01%,
0x58b6a8a3302369daec383334672404ee733ab239,eth,,0x095ea7b3,,31851.355,2,0.01%,
0x49de69f69cd6c4bbb533083c234c5e1e80ca5465,eth,,0x4a21a2df,,18793.605,2,0.01%,
0x89b2249d7fbb30765d94c163929cd04b5afa77e3,eth,,0x42842e0e,,53945.33,2,0.01%,
0x9e976f211daea0d652912ab99b0dc21a7fd728e4,eth,,0x095ea7b3,,145142.65,2,0.01%,
0x710a242b1cfc1d40a92e4a136d2cb1ee5b9328a4,eth,,0x095ea7b3,,74709.345,2,0.01%,
0xaeeb3898ede6a6e86864688383e211132baa1af3,base,,0x474cf53d,,33456.54,2,0.01%,
0xcafd2f0a35a4459fa40c0517e17e6fa2939441ca,matic,,0x1019d654,,1673420.609,2,0.01%,
0x0a8f4c4f23d72857745e26695dcd8dedf8e349b9,eth,,0x095ea7b3,,164629.025,2,0.01%,
0x00000000005bbb0ef59571e58418f9a4357b68a0,eth,,0x4e390267,,8461529.14,2,0.01%,
0xbe03e60757f21f4b6fc8f16676ad9d5b1002e512,eth,,0x095ea7b3,,67734.025,2,0.01%,
0xebb8cb5d88cc02f781fc23e40a558f177109226c,eth,,0xa22cb465,,100568.765,2,0.01%,
0x29469395eaf6f95920e59f858042f0e28d98a20b,eth,,0xd386b343,,83609.88,2,0.01%,
0x5130f6ce257b8f9bf7fac0a0b519bd588120ed40,op,,0x377a368c,,36600.52,2,0.01%,
0x4b03afc91295ed778320c2824bad5eb5a1d852dd,op,,0x095ea7b3,,262831.17,2,0.01%,
0x57a204aa1042f6e66dd7730813f4024114d74f37,eth,,0x42842e0e,,131650.87,2,0.01%,
0xaf9c4f6a0ceb02d4217ff73f3c95bbc8c7320cee,arb,,0x240214a3,,7259782.29,2,0.01%,
0xf4fbc617a5733eaaf9af08e1ab816b103388d8b6,eth,,0x095ea7b3,,428864.96,2,0.01%,
0x46b66c5ed6789c600df7d3665a0390e4b8696c44,arb,,0x82cee55c,,1885917.51,2,0.01%,
0x9343e24716659a3551eb10aff9472a2dcad5db2d,eth,,0x095ea7b3,,254075.29,2,0.01%,
0x4cb69fae7e7af841e44e1a1c30af640739378bb2,arb,,0x59b87d8e,,188281.568,2,0.01%,
0xbabafdd8045740449a42b788a26e9b3a32f88ac1,eth,,0x42842e0e,,31267.935,2,0.01%,
0x70e967acfcc17c3941e87562161406d41676fd83,eth,,0x8e0f8e7e,,291962.6333,2,0.01%,
0x0c73f1cfd5c9dfc150c8707aa47acbd14f0be108,eth,,0xc00007b0,,15210460.5,2,0.01%,
0x8991c4c347420e476f1cf09c03aba224a76e2997,arb,,0x73809625,,281166.23,2,0.01%,
0xac48cfe22c21d85b488dfbfbc4e94279b7c84a37,eth,,0x3f31ae3f,,26356.39,2,0.01%,
0x8c213ae332274e6314bf4cf989604e7f61162967,eth,,0x095ea7b3,,105206.41,2,0.01%,
0x11b49952a53bc5397283aadce7618019af3ebdc1,avax,,0xcce563f1,,0,2,0.01%,
0x76843c8f8a369d29c719141a065ff561abe2420b,base,,0x45368181,,40427.805,2,0.01%,
0x3fd36d72f05fb1af76ee7ce9257ca850faba91ed,eth,,0xa22cb465,,75998.095,2,0.01%,
0x78e5adf1447a730358517ea5e2724becf26fc636,eth,,0x095ea7b3,,272758.745,2,0.01%,
0x8e70e517057e7380587ea6990dae81cb1ba405ce,zksync,,0xe1fcde8e,,11652.23,2,0.01%,
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,ftm,,0xed178619,,97225.31118,2,0.01%,
0x92691e540ac5314f5e12b8af476c3edeeebd6b58,zksync,,0xa22cb465,,71515.495,2,0.01%,
0xcfd72be67ee69a0dd7cf0f846fc0d98c33d60f16,arb,,0x095ea7b3,,359712.425,2,0.01%,
0xbe7d1fd1f6748bbdefc4fbacafbb11c6fc506d1d,zksync,,0x38ed1739,,32906.92,2,0.01%,
0x16cd38b1b54e7abf307cb2697e2d9321e843d5aa,arb,,0x85edd8ae,,100866.71,2,0.01%,
0x82f7b8a0ae1c80b85ed8a3f8fe6dbdeb80e1df22,bsc,,0x92af4c08,,46899.535,2,0.01%,
0x10978db3885ba79bf1bc823e108085fb88e6f02f,eth,,0x095ea7b3,,251779.36,2,0.01%,
0xba12222222228d8ba445958a75a0704d566bf2c8,eth,,0x945bcec9,,33441.39667,2,0.01%,
0x9e1028f5f1d5ede59748ffcee5532509976840e0,op,,0x095ea7b3,,56249.165,2,0.01%,
0xefd5a713c5bd85e9ced46070b2532e4a47a18102,arb,,0x095ea7b3,,744510.965,2,0.01%,
0x502cc0d946e79cea4daafcf21f374c6bce763067,eth,,0x7050ccd9,,112604.115,2,0.01%,
0xdef3aa48bad043e53207d359dcdfde46f50b6c02,eth,,0xf6326fb3,,15188943.6,2,0.01%,
0xd85e038593d7a098614721eae955ec2022b9b91b,arb,,0x095ea7b3,,147676.495,2,0.01%,
0xb3ed0a426155b79b898849803e3b36552f7ed507,bsc,,0x095ea7b3,,5850419.015,2,0.01%,
0xf2458bd228d8a39b64bd3b9f84890e957cac3bbc,eth,,0x68081030,,20608.555,2,0.01%,
0x38b294482e0edd94ca38a2ede352b068b9f8fdbc,base,,0x9dbb844d,,12779.19,2,0.01%,
0x0cd741f007b417088ca7f4392e8d6b49b4f7a975,avax,,0x095ea7b3,,82940.545,2,0.01%,
0x922d8563631b03c2c4cf817f4d18f6883aba0109,eth,,0x095ea7b3,,72923.635,2,0.01%,
0xb70b91ce0771d3f4c81d87660f71da31d48eb3b3,avax,,0x0f3aa554,,422365.485,2,0.01%,
0x57ce6c12a101c41e790744413f4f5408ac64d8c6,op,,0x560a2852,,16687.605,2,0.01%,
0xf5b509bb0909a69b1c207e495f687a596c168e12,matic,,0xbc651188,,95740.54,2,0.01%,
0x7ecb204fed7e386386cab46a1fcb823ec5067ad5,eth,,0xa22cb465,,12419.82,2,0.01%,
0x47ec4768502ada411bce8b973a6609f3f96061f3,arb,,0x1cea4bf7,,580333.95,2,0.01%,
0x0297e37f1873d2dab4487aa67cd56b58e2f27875,matic,,0x095ea7b3,,57086.44,2,0.01%,
0xa805e1b42590be85d2c74e09c0e1c1b6063ea1a7,arb,,0xa22cb465,,29462.74,2,0.01%,
0xa4c3003119a7661fb549744577d3ecebb1926862,base,,0x095ea7b3,,38386.615,2,0.01%,
0x1a92f7381b9f03921564a437210bb9396471050c,eth,,0xa22cb465,,70959.995,2,0.01%,
0xb64e280e9d1b5dbec4accedb2257a87b400db149,arb,,0x095ea7b3,,154998.298,2,0.01%,
0x769272677fab02575e84945f03eca517acc544cc,eth,,0xa22cb465,,8413.425,2,0.01%,
0x5130f6ce257b8f9bf7fac0a0b519bd588120ed40,op,,0x62fb4e01,,36600.52,2,0.01%,
0x43de2d77bf8027e25dbd179b491e8d64f38398aa,eth,,0xbe297476,,17572.51,2,0.01%,
0x1258d60b224c0c5cd888d37bbf31aa5fcfb7e870,eth,,0xa9059cbb,,1703210.76,2,0.01%,
0x3b484b82567a09e2588a13d54d032153f0c0aee0,eth,,0x095ea7b3,,8345.845,2,0.01%,
0xca10e8825fa9f1db0651cd48a9097997dbf7615d,linea,,0xfd594a08,,28957.385,2,0.01%,
0x40ea7f6d6964413d4a26a0a268542dae9f55768e,arb,,0xdac82966,,634953.21,2,0.01%,
0x9031df5dac172e0d685d7c67f2a7c6aa067d1b43,op,,0xb6b55f25,,76676.61,2,0.01%,
0x2a4701ac59e0ec6b95becbaf88315ca9b722c2ba,eth,,0x095ea7b3,,70673.65,2,0.01%,
0x6e230533d53e2f8fb90c542f02e5fa306b1fe1d3,base,,0xa22cb465,,27083.49,2,0.01%,
0xd9c79b111d2737013f1af210f6687a9fa7852b49,arb,,0x3d18b912,,108518.46,2,0.01%,
0x44dd83e0598e7a3709cf0b2e59d3319418068a65,eth,,0xe9fad8ee,,15186291.1,2,0.01%,
0x0a1bbd57033f57e7b6743621b79fcb9eb2ce3676,eth,,0xa22cb465,,72163.615,2,0.01%,
0xed8b26d99834540c5013701bb3715fafd39993ba,eth,,0x78c77a24,,20245682.9,2,0.01%,
0x0fe34b8aaaf3f522a6088e278936d10f934c0b19,bsc,,0x095ea7b3,,251779.36,2,0.01%,
0x08780fb7e580e492c1935bee4fa5920b94aa95da,eth,,0x29ed2862,,15321495.8,2,0.01%,
0x7f59b64c6ee521c0d7e590cf8e4b843caa236f96,eth,,0xa0712d68,,219915.655,2,0.01%,
0x20dd72ed959b6147912c2e529f0a0c651c33c9ce,ftm,,0x945bcec9,,433606.74,2,0.01%,
0x6b1a8f210ec6b7b6643cea3583fb0c079f367898,eth,,0x095ea7b3,,233396.325,2,0.01%,
0xb688ba096b7bb75d7841e47163cd12d18b36a5bf,arb,,0x095ea7b3,,297783.56,2,0.01%,
0x611747cc4576aab44f602a65df3557150c214493,eth,,0x51905636,,108299.6733,2,0.01%,
0xc75ce70c2b098a6883f67dea6e73ba074832a04f,op,,0x434dcfba,,22124.165,2,0.01%,
0x9340204616750cb61e56437befc95172c6ff6606,eth,,0x42842e0e,,299270.81,2,0.01%,
0x889edc2edab5f40e902b864ad4d7ade8e412f9b1,eth,,0xe3afe0a3,,15214869.4,2,0.01%,
0xe552fb52a4f19e44ef5a967632dbc320b0820639,bsc,,0x095ea7b3,,220806.18,2,0.01%,
0x32fd44bb869620c0ef993754c8a00be67c464806,zksync,,0x095ea7b3,,15190631.7,2,0.01%,
0xd061d61a4d941c39e5453435b6345dc261c2fce0,eth,,0x6a627842,,5829826.85,2,0.01%,
0x87439d95ca5e27aa076f4f99448db496c55e28a0,op,,0x434dcfba,,44618.81,2,0.01%,
0x46a15b0b27311cedf172ab29e4f4766fbe7f4364,base,,0xac9650d8,,196070.1417,2,0.01%,
0x771ef0171514f9fdd67c71f1d801fa095bb7c484,op,,0xc00007b0,,6208964.04,2,0.01%,
0x814e2d6e8f7477329bb6c196111a08464abe11dd,op,,0x095ea7b3,,444698.76,2,0.01%,
0xf109ba50e6697f2579d5b073f347520373c2adb3,eth,,0xee9c79da,,552289,2,0.01%,
0x0512384c595ef182f3dacd8414e951c2fa7f6ee9,avax,,0x095ea7b3,,36928.385,2,0.01%,
0x6a445e9f40e0b97c92d0b8a3366cef1d67f700bf,eth,,0x095ea7b3,,12658.39,2,0.01%,
0x1e65e48532f6cf9747774777f3f1f6dc6cf0d81b,op,,0x5dc8de3c,,74331.08,2,0.01%,
0x3caf48153c94254987ee2befc5eb20f631fed205,base,,0xdd450475,,12772.485,2,0.01%,
0x2dad3a13ef0c6366220f989157009e501e7938f8,base,,0x095ea7b3,,330287.9133,2,0.01%,
0xd36990d74b947ec4ad9f52fe3d49d14addb51e44,bsc,,0x2646478b,,22197.7,2,0.01%,
0x19cd3998f106ecc40ee7668c19c47e18b491e8a6,eth,,0x2def6620,,626664.28,2,0.01%,
0x46b66c5ed6789c600df7d3665a0390e4b8696c44,arb,,0x9c421449,,1885917.51,2,0.01%,
0xc4dc21607257d6a860f6a658fd52444b3e9c142a,eth,,0xa22cb465,,347045.565,2,0.01%,
0xfd41041180571c5d371bea3d9550e55653671198,arb,,0x2e17de78,,124140.685,2,0.01%,
0x8159462d255c1d24915cb51ec361f700174cd994,matic,,0x095ea7b3,,57086.44,2,0.01%,
0xcc5382fe1ecadbf18629c87b9c89a27b438889d4,arb,,0x310bd74b,,71798.025,2,0.01%,
0x29237292f15bc3615bfcc0d958c265aa64527fb2,arb,,0xa8559872,,224133.97,2,0.01%,
0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,eth,,0xa9059cbb,,1705689.61,2,0.01%,
0xab7279a1be3e0bc8d4e22b81e1fe782edcb1be00,base,,0x45368181,,86131.88,2,0.01%,
0xe80c0cd204d654cebe8dd64a4857cab6be8345a3,eth,,0x095ea7b3,,25846.89,2,0.01%,
0xe24ba27551abe96ca401d39761ca2319ea14e3cb,eth,,0x6e553f65,,6043194.42,2,0.01%,
0x80c7dd17b01855a6d2347444a0fcc36136a314de,base,,0xfc6f7865,,54740.545,2,0.01%,
0x5c9321e92ba4eb43f2901c4952358e132163a85a,eth,,0x68cdab9c,,88569.59,2,0.01%,
0x0d4a6d5964f3b618d8e46bcfbf2792b0d769fbda,zksync,,0x65f0f5c2,,21880.16,2,0.01%,
0x9778ac3d5a2f916aa9abf1eb85c207d990ca2655,eth,,0x095ea7b3,,61744.665,2,0.01%,
0x00000000ede6d8d217c60f93191c060747324bca,arb,,0x21952e92,,5890407.76,2,0.01%,
0xca764ffff761f61d66a3c7b94d190668b90725d8,arb,,0x56dfe5c0,,11248.635,2,0.01%,
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,eth,,0xb22f4db8,,6731667.811,2,0.01%,
0x150b1e51738cdf0ccfe472594c62d7d6074921ca,linea,,0xd1058e59,,15182720.1,2,0.01%,
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,arb,,0x482c6a85,,96445.7957,2,0.01%,
0xaf9c4f6a0ceb02d4217ff73f3c95bbc8c7320cee,arb,,0x1dbdaa84,,7259782.29,2,0.01%,
0x82a91a0d599a45d8e9af781d67f695d7c72869bd,eth,,0xb6b55f25,,150892.345,2,0.01%,
0x83d4927d060a7a33ad838bd7ea0ec128d58c9003,eth,,0x095ea7b3,,70515.885,2,0.01%,
0xf931331f15c95b211f9915050b3b07241d0561e7,eth,,0xe0e716c4,,41816.215,2,0.01%,
0x3aee6ca602c060883201b89c64cb5f782f964879,arb,,0x87a4459b,,489158.66,2,0.01%,
0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,matic,,0x095ea7b3,,104776.725,2,0.01%,
0x7a08b29a7ad4a19a5eca0c82f5f082872488d135,arb,,0x183ff085,,8113.995625,2,0.01%,
0xde1e598b81620773454588b85d6b5d4eec32573e,linea,,0x4630a0d8,,8081.265,2,0.01%,
0xe49dee5353bea74caf65089237005198a14f7c83,op,,0x3927ef8a,,2372.57063,2,0.01%,
0x1b890fd37cd50bea59346fc2f8ddb7cd9f5fabd5,eth,,0x095ea7b3,,90372.795,2,0.01%,
0x00000000000cc7ba78e64e86b2bd59b1ae7f569e,base,,0xb3b588aa,,71864.675,2,0.01%,
0xe0b708753aab9d2cc142ea52cd7cd0c923a3389a,ftm,,0x379607f5,,689921.875,2,0.01%,
0x677fb28561d8c3d4aac01af06427c5cd03de60b2,bsc,,0x2e7ba6ef,,9389.565,2,0.01%,
0x3b8420eb6ef77bc25025b32d8205cde2683f979e,eth,,0xa22cb465,,12788.965,2,0.01%,
0xc3bb52e6118f05dd8ad4e1c1a1398281cd7c4c7f,eth,,0x7ac5d5a9,,15797041.6,2,0.01%,
0x90cda43be19d12e63a9ed2fccbba8134374d4a6b,eth,,0x2ada8a32,,31603.57,2,0.01%,
0x83e6f1e41cdd28eaceb20cb649155049fac3d5aa,eth,,0x095ea7b3,,5957931.92,2,0.01%,
0x5483dc6abda5f094865120b2d251b5744fc2ecb5,eth,,0xa9059cbb,,33827.015,2,0.01%,
0xafe39cd8e17fa4172144ff95274bb665da411f80,arb,,0xb297cf44,,308788.975,2,0.01%,
0x65fb7fa8731710b435999cb7d036d689097548e8,arb,,0xb6b55f25,,32486.83,2,0.01%,
